["ID121", 1712572242014, 9, 8, 10, 8, 9, 8, 10, 8, 7, 1]
["ID179", 1712572251047, 3, 6, 2, 7, 2, 5, 9, 5, 8, 6]
["ID131", 1712572256076, 6, 8, 10, 7, 3, 5, 0, 1, 8, 2]
["ID175", 1712572264100, 5, 9, 2, 4, 2, 0, 1, 5, 6, 7]
["ID145", 1712572273122, 6, 1, 9, 8, 0, 9, 4, 5, 5, 7]
["ID198", 1712572283147, 9, 2, 7, 9, 4, 5, 3, 5, 1, 7]
["ID187", 1712572289180, 9, 9, 7, 8, 6, 6, 0, 6, 1, 4]
["ID192", 1712572298205, 4, 8, 8, 4, 8, 6, 2, 0, 2, 7]
["ID120", 1712572307233, 2, 6, 4, 5, 3, 10, 9, 6, 10, 0]
["ID111", 1712572317270, 9, 9, 8, 2, 5, 6, 9, 0, 6, 4]
["ID105", 1712572322298, 0, 9, 10, 0, 1, 6, 1, 2, 5, 1]
["ID126", 1712572330316, 6, 2, 1, 8, 2, 2, 9, 8, 3, 8]
["ID184", 1712572339339, 7, 1, 6, 9, 7, 3, 8, 3, 7, 4]
["ID112", 1712572347359, 8, 8, 0, 8, 3, 2, 1, 5, 3, 10]
["ID194", 1712572355386, 7, 7, 5, 2, 10, 6, 0, 4, 8, 8]
["ID173", 1712572360410, 6, 8, 9, 7, 5, 0, 0, 10, 1, 9]
["ID145", 1712572369437, 10, 10, 4, 3, 0, 6, 4, 3, 6, 3]
["ID155", 1712572376463, 6, 9, 5, 0, 9, 10, 8, 0, 3, 9]
["ID159", 1712572381492, 0, 3, 8, 8, 10, 10, 4, 4, 2, 3]
["ID135", 1712572389526, 5, 3, 2, 2, 7, 7, 1, 6, 3, 0]
["ID145", 1712572397549, 0, 3, 6, 3, 9, 2, 9, 1, 6, 4]
["ID156", 1712572405586, 0, 10, 10, 7, 0, 5, 4, 2, 0, 7]
["ID137", 1712572414613, 1, 10, 3, 10, 2, 0, 3, 1, 3, 7]
["ID147", 1712572419643, 4, 7, 7, 0, 1, 0, 5, 3, 6, 5]
["ID124", 1712572425677, 7, 6, 3, 7, 5, 3, 6, 3, 9, 5]
["ID107", 1712572433699, 8, 5, 3, 6, 0, 9, 5, 0, 2, 9]
["ID113", 1712572438733, 1, 2, 8, 0, 9, 10, 9, 9, 9, 0]
["ID189", 1712572446763, 6, 8, 6, 3, 6, 1, 9, 9, 0, 4]
["ID200", 1712572452782, 4, 7, 0, 3, 6, 0, 8, 8, 7, 6]
["ID125", 1712572458807, 9, 1, 6, 7, 10, 1, 7, 8, 0, 3]
["ID109", 1712572465837, 3, 10, 4, 9, 1, 9, 8, 1, 5, 3]
["ID138", 1712572475868, 9, 0, 6, 1, 2, 2, 2, 10, 2, 0]
["ID103", 1712572484901, 6, 8, 5, 6, 3, 5, 1, 8, 1, 1]
["ID153", 1712572491924, 6, 6, 4, 8, 10, 3, 6, 7, 5, 6]
["ID146", 1712572497962, 3, 3, 7, 9, 10, 4, 6, 5, 7, 10]
["ID152", 1712572505984, 2, 10, 1, 4, 9, 2, 1, 6, 9, 9]
["ID151", 1712572516013, 2, 9, 9, 1, 5, 7, 5, 0, 7, 4]
["ID133", 1712572524032, 9, 1, 5, 4, 8, 9, 7, 0, 4, 6]
["ID143", 1712572534052, 7, 3, 7, 2, 0, 2, 10, 10, 0, 3]
["ID111", 1712572544081, 6, 8, 6, 4, 9, 5, 1, 5, 0, 8]
["ID146", 1712572550118, 4, 7, 0, 3, 5, 10, 6, 8, 6, 1]
["ID119", 1712572559141, 2, 0, 10, 2, 8, 6, 1, 4, 7, 7]
["ID109", 1712572567158, 6, 4, 6, 1, 5, 7, 4, 5, 6, 7]
["ID193", 1712572575177, 3, 0, 5, 10, 2, 10, 10, 9, 3, 9]
["ID198", 1712572582199, 8, 7, 1, 8, 2, 2, 5, 3, 3, 6]
["ID123", 1712572592224, 6, 1, 9, 8, 0, 10, 8, 4, 3, 6]
["ID105", 1712572601253, 7, 8, 7, 8, 0, 0, 5, 1, 10, 8]
["ID192", 1712572611282, 5, 0, 6, 2, 10, 9, 8, 5, 8, 5]
["ID197", 1712572620318, 0, 3, 10, 7, 6, 6, 3, 4, 7, 5]
["ID107", 1712572626341, 7, 1, 9, 10, 8, 1, 6, 8, 3, 9]
["ID178", 1712572635375, 7, 3, 6, 8, 3, 7, 2, 9, 1, 2]
["ID155", 1712572640403, 1, 3, 5, 8, 8, 1, 8, 6, 5, 8]
["ID178", 1712572647432, 7, 3, 3, 8, 9, 6, 8, 8, 8, 10]
["ID179", 1712572657455, 3, 9, 3, 7, 1, 1, 8, 10, 3, 5]
["ID112", 1712572663476, 4, 9, 10, 4, 4, 7, 7, 0, 9, 2]
["ID163", 1712572670508, 9, 4, 1, 0, 10, 1, 7, 0, 6, 10]
["ID147", 1712572679534, 6, 0, 4, 7, 10, 5, 0, 2, 3, 3]
["ID165", 1712572689554, 3, 7, 4, 4, 5, 0, 7, 1, 9, 8]
["ID106", 1712572697580, 4, 1, 0, 0, 5, 3, 10, 4, 0, 8]
["ID143", 1712572706598, 2, 10, 5, 8, 3, 7, 10, 1, 3, 8]
["ID142", 1712572716628, 2, 9, 2, 3, 4, 1, 5, 1, 7, 8]
["ID200", 1712572726659, 6, 9, 2, 7, 3, 8, 2, 9, 3, 7]
["ID187", 1712572731694, 8, 6, 9, 4, 4, 9, 10, 8, 1, 6]
["ID196", 1712572741724, 2, 8, 6, 2, 6, 5, 6, 10, 8, 2]
["ID129", 1712572750746, 3, 0, 5, 10, 2, 3, 8, 2, 6, 4]
["ID132", 1712572756773, 1, 6, 9, 6, 8, 7, 7, 5, 7, 0]
["ID190", 1712572764797, 7, 1, 10, 7, 8, 1, 5, 9, 1, 9]
["ID138", 1712572771823, 10, 4, 6, 9, 0, 6, 1, 1, 3, 7]
["ID193", 1712572777857, 8, 3, 5, 7, 7, 2, 8, 10, 4, 5]
["ID195", 1712572786885, 1, 3, 2, 9, 6, 8, 3, 3, 4, 2]
["ID106", 1712572793914, 5, 5, 4, 5, 5, 5, 1, 10, 7, 0]
["ID100", 1712572802944, 9, 0, 10, 10, 7, 0, 6, 6, 1, 0]
["ID142", 1712572811972, 5, 0, 8, 2, 3, 1, 8, 5, 2, 3]
["ID152", 1712572817997, 3, 2, 3, 2, 5, 7, 2, 7, 7, 3]
["ID102", 1712572823020, 6, 5, 9, 2, 6, 4, 6, 4, 10, 9]
["ID118", 1712572830049, 3, 9, 5, 1, 10, 4, 4, 2, 6, 4]
["ID127", 1712572840081, 10, 10, 6, 3, 5, 6, 4, 3, 9, 2]
["ID104", 1712572846104, 6, 10, 2, 4, 4, 9, 3, 5, 7, 5]
["ID148", 1712572851139, 4, 2, 9, 3, 3, 0, 1, 6, 6, 1]
["ID159", 1712572858157, 1, 6, 3, 3, 9, 10, 0, 4, 2, 6]
["ID137", 1712572865177, 4, 7, 7, 10, 7, 5, 6, 0, 1, 0]
["ID158", 1712572871198, 3, 1, 6, 6, 10, 2, 7, 0, 1, 5]
["ID143", 1712572876219, 5, 7, 6, 5, 3, 9, 9, 2, 6, 10]
["ID107", 1712572886248, 5, 0, 5, 5, 8, 10, 0, 9, 6, 6]
["ID137", 1712572895279, 8, 0, 10, 8, 1, 6, 7, 5, 5, 1]
["ID100", 1712572905314, 7, 9, 3, 2, 5, 6, 1, 3, 5, 10]
["ID179", 1712572910342, 10, 1, 8, 9, 10, 10, 1, 8, 4, 5]
["ID144", 1712572918364, 4, 6, 4, 9, 10, 6, 3, 10, 7, 10]
["ID160", 1712572926387, 2, 6, 1, 1, 7, 10, 1, 6, 9, 5]
["ID174", 1712572935418, 10, 10, 3, 5, 10, 1, 5, 2, 4, 3]
["ID124", 1712572944437, 10, 3, 0, 9, 9, 7, 4, 3, 4, 3]
["ID174", 1712572953465, 1, 7, 9, 10, 4, 0, 4, 10, 10, 9]
["ID196", 1712572962495, 9, 2, 5, 5, 1, 8, 3, 7, 9, 8]
["ID176", 1712572969519, 2, 5, 3, 7, 10, 0, 4, 9, 0, 7]
["ID147", 1712572975537, 1, 9, 2, 9, 2, 5, 6, 4, 0, 2]
["ID186", 1712572985567, 9, 9, 3, 1, 9, 5, 4, 7, 7, 7]
["ID139", 1712572990590, 5, 8, 9, 1, 8, 9, 10, 10, 8, 0]
["ID198", 1712572996615, 5, 1, 6, 3, 6, 8, 10, 1, 7, 1]
["ID145", 1712573005632, 10, 8, 8, 9, 7, 8, 2, 10, 1, 2]
["ID171", 1712573010658, 8, 3, 6, 6, 9, 8, 8, 7, 10, 5]
["ID119", 1712573017683, 8, 7, 8, 8, 4, 0, 7, 2, 0, 7]
["ID158", 1712573026714, 8, 6, 2, 10, 3, 3, 7, 0, 0, 6]
["ID187", 1712573032732, 5, 8, 8, 6, 8, 10, 5, 8, 2, 8]
["ID164", 1712573040749, 3, 4, 6, 10, 2, 5, 6, 2, 9, 3]
["ID102", 1712573049786, 8, 3, 5, 3, 7, 10, 4, 3, 0, 3]
["ID157", 1712573057809, 0, 10, 3, 0, 0, 3, 9, 5, 3, 3]
["ID169", 1712573065835, 1, 10, 6, 3, 9, 1, 1, 1, 2, 2]
["ID197", 1712573072862, 7, 3, 8, 2, 7, 2, 10, 1, 4, 4]
["ID107", 1712573079898, 7, 5, 5, 5, 7, 3, 2, 10, 8, 1]
["ID199", 1712573088933, 2, 1, 2, 6, 5, 0, 5, 3, 6, 8]
["ID118", 1712573096956, 1, 0, 2, 1, 4, 0, 3, 6, 6, 9]
["ID185", 1712573104987, 7, 2, 0, 6, 0, 1, 4, 2, 3, 0]
["ID174", 1712573112008, 1, 3, 8, 0, 6, 4, 1, 8, 1, 8]
["ID162", 1712573119036, 2, 1, 2, 2, 9, 2, 4, 0, 5, 3]
["ID101", 1712573126062, 2, 10, 10, 9, 6, 10, 8, 3, 5, 2]
["ID147", 1712573131097, 3, 7, 6, 7, 8, 10, 9, 6, 8, 7]
["ID100", 1712573141121, 5, 3, 6, 1, 8, 5, 6, 9, 1, 1]
["ID176", 1712573146151, 10, 4, 5, 10, 2, 4, 6, 5, 4, 5]
["ID157", 1712573153174, 7, 2, 8, 9, 3, 0, 0, 7, 6, 1]
["ID114", 1712573159206, 1, 1, 7, 2, 1, 6, 6, 3, 3, 7]
["ID157", 1712573166226, 0, 5, 5, 0, 8, 7, 0, 6, 0, 0]
["ID121", 1712573176254, 5, 6, 5, 2, 0, 0, 0, 5, 3, 6]
["ID172", 1712573186289, 9, 4, 0, 3, 5, 8, 0, 2, 10, 2]
["ID121", 1712573191312, 2, 5, 0, 10, 10, 1, 4, 6, 1, 2]
["ID184", 1712573197341, 2, 1, 5, 1, 7, 2, 5, 8, 3, 2]
["ID114", 1712573205366, 1, 1, 5, 3, 8, 9, 8, 6, 6, 9]
["ID179", 1712573213396, 8, 9, 3, 9, 6, 10, 9, 0, 3, 5]
["ID183", 1712573223416, 3, 0, 10, 9, 7, 4, 1, 3, 6, 5]
["ID171", 1712573232443, 10, 5, 8, 4, 8, 7, 3, 3, 7, 10]
["ID155", 1712573240480, 2, 6, 0, 6, 4, 0, 1, 0, 3, 8]
["ID161", 1712573249515, 2, 5, 8, 4, 3, 0, 8, 8, 1, 1]
["ID179", 1712573257548, 7, 4, 4, 7, 8, 2, 5, 5, 3, 8]
["ID175", 1712573263582, 8, 1, 2, 9, 1, 0, 6, 5, 0, 9]
["ID197", 1712573272603, 8, 5, 0, 6, 6, 10, 10, 9, 2, 0]
["ID166", 1712573281634, 10, 6, 9, 2, 2, 5, 0, 4, 5, 1]
["ID177", 1712573286655, 0, 2, 6, 1, 5, 0, 4, 2, 0, 7]
["ID172", 1712573293683, 1, 2, 4, 8, 10, 8, 0, 2, 7, 4]
["ID162", 1712573302704, 8, 2, 9, 10, 1, 10, 8, 6, 10, 10]
["ID121", 1712573312726, 1, 3, 9, 3, 9, 1, 2, 6, 8, 0]
["ID186", 1712573318754, 6, 8, 8, 2, 10, 1, 9, 2, 6, 3]
["ID160", 1712573327781, 6, 7, 3, 7, 8, 8, 0, 8, 6, 1]
["ID194", 1712573336809, 10, 9, 7, 6, 7, 0, 3, 1, 0, 10]
["ID114", 1712573343833, 7, 10, 6, 4, 2, 2, 9, 9, 9, 9]
["ID200", 1712573348860, 2, 1, 5, 0, 10, 2, 0, 8, 5, 5]
["ID194", 1712573353879, 6, 9, 9, 10, 3, 10, 2, 4, 6, 4]
["ID161", 1712573362907, 8, 0, 8, 0, 7, 4, 2, 1, 5, 2]
["ID168", 1712573368935, 0, 8, 8, 3, 9, 3, 8, 9, 6, 0]
["ID175", 1712573378966, 3, 2, 4, 5, 8, 8, 8, 3, 4, 1]
["ID140", 1712573387992, 6, 7, 9, 9, 3, 1, 7, 0, 1, 8]
["ID138", 1712573396025, 10, 9, 5, 10, 4, 4, 1, 9, 3, 1]
["ID113", 1712573401057, 5, 5, 7, 7, 5, 7, 8, 0, 6, 9]
["ID100", 1712573409074, 1, 7, 9, 1, 4, 9, 6, 1, 2, 6]
["ID161", 1712573414095, 7, 8, 10, 1, 1, 9, 9, 9, 10, 4]
["ID115", 1712573424115, 6, 5, 10, 7, 8, 6, 3, 9, 6, 9]
["ID159", 1712573431136, 10, 1, 7, 7, 6, 10, 8, 6, 9, 9]
["ID104", 1712573436166, 9, 10, 10, 5, 9, 9, 8, 8, 10, 0]
["ID187", 1712573445188, 3, 5, 3, 8, 3, 8, 1, 4, 5, 10]
["ID144", 1712573451215, 4, 2, 3, 9, 0, 5, 5, 4, 4, 1]
["ID172", 1712573458246, 2, 7, 6, 3, 2, 3, 3, 5, 5, 9]
["ID175", 1712573466278, 7, 5, 0, 7, 10, 0, 1, 5, 10, 8]
["ID192", 1712573472298, 0, 10, 3, 3, 1, 5, 2, 1, 7, 2]
["ID158", 1712573480317, 3, 1, 7, 2, 2, 6, 8, 1, 7, 2]
["ID168", 1712573487341, 8, 3, 2, 1, 1, 2, 7, 1, 9, 3]
["ID155", 1712573493368, 8, 3, 1, 3, 6, 1, 8, 10, 9, 9]
["ID158", 1712573498398, 6, 1, 0, 9, 3, 10, 4, 6, 2, 1]
["ID183", 1712573503417, 10, 1, 0, 5, 0, 8, 8, 6, 3, 6]
["ID180", 1712573510442, 8, 2, 1, 2, 9, 7, 8, 10, 6, 3]
["ID137", 1712573516463, 2, 8, 8, 0, 9, 3, 6, 10, 8, 6]
["ID126", 1712573526494, 10, 4, 2, 6, 5, 6, 10, 0, 10, 10]
["ID150", 1712573533525, 2, 5, 5, 6, 7, 5, 4, 4, 3, 9]
["ID133", 1712573540558, 0, 10, 5, 0, 5, 7, 8, 0, 4, 8]
["ID158", 1712573550591, 3, 6, 3, 9, 6, 4, 2, 4, 2, 8]
["ID122", 1712573559626, 2, 4, 1, 4, 1, 4, 0, 7, 5, 10]
["ID192", 1712573568657, 1, 1, 1, 1, 8, 1, 2, 3, 1, 1]
["ID156", 1712573578687, 1, 0, 2, 4, 7, 1, 10, 9, 2, 9]
["ID144", 1712573587719, 9, 0, 10, 5, 7, 6, 7, 9, 4, 2]
["ID191", 1712573597750, 2, 0, 3, 8, 10, 10, 8, 9, 3, 6]
["ID154", 1712573602776, 9, 6, 0, 9, 5, 1, 10, 1, 0, 0]
["ID173", 1712573608798, 8, 6, 10, 8, 0, 5, 6, 9, 7, 5]
["ID197", 1712573618824, 9, 8, 5, 6, 9, 9, 5, 3, 5, 3]
["ID132", 1712573627849, 7, 1, 7, 5, 5, 1, 3, 2, 9, 5]
["ID142", 1712573634876, 0, 5, 8, 4, 9, 6, 1, 6, 1, 7]
["ID159", 1712573644898, 6, 1, 5, 3, 3, 3, 9, 2, 7, 8]
["ID186", 1712573652927, 2, 6, 10, 5, 5, 7, 6, 5, 9, 0]
["ID178", 1712573661953, 0, 7, 8, 9, 9, 6, 2, 9, 3, 3]
["ID193", 1712573666986, 1, 8, 8, 3, 8, 7, 0, 1, 1, 10]
["ID112", 1712573674013, 2, 2, 2, 5, 9, 9, 9, 3, 1, 10]
["ID119", 1712573684043, 3, 9, 3, 3, 2, 8, 4, 1, 1, 3]
["ID187", 1712573689066, 7, 6, 7, 9, 0, 10, 0, 8, 3, 5]
["ID171", 1712573695085, 10, 1, 8, 1, 2, 4, 7, 4, 7, 8]
["ID190", 1712573703120, 5, 8, 2, 0, 4, 0, 2, 1, 6, 5]
["ID181", 1712573710147, 5, 8, 9, 7, 7, 6, 8, 8, 2, 2]
["ID147", 1712573719165, 1, 0, 2, 10, 10, 3, 8, 4, 5, 1]
["ID164", 1712573724196, 1, 1, 9, 7, 6, 7, 0, 3, 10, 4]
["ID184", 1712573732229, 8, 7, 2, 8, 7, 9, 4, 8, 3, 6]
["ID104", 1712573742248, 2, 5, 0, 3, 4, 5, 3, 5, 9, 0]
["ID145", 1712573751279, 2, 7, 9, 6, 10, 4, 2, 2, 10, 8]
["ID192", 1712573759307, 0, 6, 5, 4, 4, 8, 0, 7, 3, 3]
["ID162", 1712573765329, 6, 9, 0, 10, 9, 1, 10, 9, 0, 1]
["ID141", 1712573774351, 3, 5, 3, 8, 8, 4, 8, 4, 8, 0]
["ID150", 1712573784375, 7, 7, 4, 4, 3, 8, 7, 0, 9, 7]
["ID148", 1712573790408, 1, 1, 7, 3, 2, 0, 6, 7, 3, 5]
["ID152", 1712573799438, 9, 0, 0, 1, 1, 1, 7, 7, 6, 9]
["ID116", 1712573807459, 7, 9, 3, 5, 10, 8, 1, 0, 10, 0]
["ID128", 1712573813480, 3, 8, 4, 0, 4, 7, 7, 4, 7, 6]
["ID186", 1712573818511, 3, 8, 8, 8, 10, 0, 1, 3, 7, 9]
["ID158", 1712573824534, 9, 6, 7, 7, 1, 9, 1, 0, 8, 3]
["ID141", 1712573830552, 3, 5, 9, 5, 10, 0, 4, 9, 2, 8]
["ID156", 1712573840573, 7, 6, 1, 5, 9, 10, 0, 1, 5, 8]
["ID178", 1712573846601, 10, 3, 4, 10, 4, 3, 5, 10, 1, 5]
["ID167", 1712573853624, 1, 10, 1, 7, 3, 8, 7, 7, 4, 9]
["ID162", 1712573860652, 3, 2, 1, 4, 9, 5, 8, 9, 4, 7]
["ID152", 1712573865678, 8, 9, 2, 5, 8, 8, 2, 6, 9, 4]
["ID176", 1712573871701, 3, 7, 6, 4, 3, 9, 4, 5, 1, 5]
["ID136", 1712573878728, 8, 3, 2, 2, 9, 1, 8, 1, 5, 9]
["ID176", 1712573888763, 10, 10, 0, 3, 10, 1, 7, 10, 8, 9]
["ID101", 1712573893798, 4, 0, 4, 2, 9, 0, 8, 4, 8, 10]
["ID164", 1712573900824, 10, 1, 2, 4, 6, 8, 10, 8, 0, 4]
["ID151", 1712573907857, 3, 3, 5, 3, 8, 3, 5, 6, 10, 1]
["ID171", 1712573912888, 1, 8, 0, 7, 3, 0, 5, 3, 1, 9]
["ID154", 1712573920922, 0, 5, 0, 2, 5, 6, 9, 5, 0, 0]
["ID185", 1712573929947, 5, 5, 10, 6, 0, 9, 1, 3, 9, 1]
["ID173", 1712573936975, 7, 1, 3, 6, 7, 9, 2, 2, 7, 1]
["ID186", 1712573943999, 10, 8, 10, 3, 0, 5, 7, 1, 1, 7]
["ID188", 1712573954022, 6, 3, 4, 0, 8, 5, 4, 4, 2, 7]
["ID112", 1712573961040, 3, 3, 4, 7, 4, 10, 1, 8, 1, 3]
["ID181", 1712573966069, 7, 0, 1, 2, 5, 0, 6, 0, 7, 3]
["ID169", 1712573973074, 5, 2, 7, 9, 10, 5, 9, 1, 4, 4]
["ID148", 1712573981094, 5, 0, 9, 3, 4, 0, 9, 1, 5, 10]
["ID147", 1712573991119, 3, 10, 9, 5, 3, 4, 5, 7, 8, 0]
["ID189", 1712573999149, 8, 9, 3, 0, 8, 5, 10, 4, 5, 8]
["ID170", 1712574006175, 0, 10, 0, 5, 10, 5, 2, 10, 0, 7]
["ID136", 1712574013209, 3, 3, 10, 5, 5, 4, 10, 3, 5, 1]
["ID133", 1712574018240, 10, 5, 2, 2, 0, 8, 8, 1, 3, 4]
["ID163", 1712574025263, 1, 4, 5, 4, 7, 0, 0, 10, 5, 7]
["ID188", 1712574032292, 10, 4, 10, 0, 2, 5, 1, 4, 1, 8]
["ID101", 1712574037315, 3, 3, 4, 8, 3, 3, 10, 7, 6, 0]
["ID168", 1712574046338, 9, 10, 1, 9, 0, 5, 2, 10, 9, 8]
["ID173", 1712574051368, 2, 0, 7, 5, 10, 0, 7, 1, 1, 5]
["ID107", 1712574057396, 10, 4, 1, 9, 2, 2, 6, 6, 5, 10]
["ID184", 1712574066426, 0, 0, 9, 7, 6, 5, 10, 8, 0, 10]
["ID176", 1712574072461, 6, 10, 4, 2, 0, 6, 9, 5, 8, 9]
["ID135", 1712574078490, 5, 1, 9, 0, 0, 10, 10, 8, 9, 1]
["ID135", 1712574088518, 5, 0, 7, 8, 10, 3, 4, 8, 1, 10]
["ID116", 1712574097548, 0, 0, 7, 7, 1, 9, 10, 8, 8, 3]
["ID118", 1712574102579, 4, 5, 8, 6, 8, 7, 6, 8, 2, 2]
["ID138", 1712574112607, 5, 6, 9, 8, 7, 1, 4, 4, 10, 0]
["ID151", 1712574119630, 3, 6, 8, 2, 3, 6, 6, 8, 2, 0]
["ID128", 1712574128661, 8, 2, 0, 6, 6, 2, 4, 2, 5, 0]
["ID100", 1712574133688, 1, 1, 10, 0, 10, 4, 6, 5, 10, 3]
["ID126", 1712574141721, 0, 10, 0, 10, 1, 2, 2, 0, 1, 9]
["ID151", 1712574151745, 8, 10, 1, 1, 10, 2, 5, 5, 3, 5]
["ID133", 1712574160777, 2, 10, 10, 1, 4, 0, 0, 10, 0, 8]
["ID179", 1712574168812, 3, 6, 0, 9, 1, 2, 7, 8, 2, 10]
["ID157", 1712574178845, 0, 1, 6, 6, 8, 1, 6, 2, 1, 5]
["ID129", 1712574186868, 1, 10, 8, 5, 5, 3, 6, 10, 1, 8]
["ID134", 1712574195898, 9, 2, 10, 8, 10, 2, 2, 6, 5, 6]
["ID197", 1712574204922, 0, 6, 3, 9, 5, 8, 3, 8, 4, 7]
["ID200", 1712574212957, 8, 8, 5, 8, 0, 8, 2, 3, 0, 3]
["ID192", 1712574220983, 5, 9, 0, 3, 8, 1, 2, 2, 4, 9]
["ID190", 1712574229015, 7, 2, 8, 8, 10, 0, 4, 2, 3, 9]
["ID186", 1712574235041, 8, 0, 10, 4, 5, 0, 1, 6, 7, 4]
["ID182", 1712574243076, 6, 10, 7, 5, 9, 10, 1, 7, 8, 0]
["ID148", 1712574251105, 6, 1, 9, 9, 6, 0, 9, 8, 2, 8]
["ID131", 1712574261142, 9, 9, 9, 0, 5, 4, 2, 0, 6, 3]
["ID150", 1712574267173, 3, 5, 2, 9, 3, 5, 9, 3, 0, 10]
["ID188", 1712574275194, 5, 7, 5, 2, 0, 9, 0, 9, 8, 0]
["ID119", 1712574283221, 2, 6, 8, 9, 6, 4, 3, 3, 8, 9]
["ID165", 1712574290242, 3, 3, 7, 0, 3, 8, 3, 0, 1, 3]
["ID179", 1712574297267, 7, 9, 0, 4, 9, 2, 2, 8, 1, 7]
["ID191", 1712574304295, 1, 7, 8, 9, 0, 2, 2, 2, 9, 6]
["ID140", 1712574310318, 9, 5, 5, 4, 8, 6, 10, 1, 1, 0]
["ID118", 1712574316341, 7, 3, 5, 2, 5, 3, 5, 7, 3, 3]
["ID200", 1712574323362, 1, 3, 4, 10, 0, 2, 2, 7, 3, 4]
["ID150", 1712574328383, 5, 10, 0, 10, 3, 7, 2, 1, 1, 1]
["ID117", 1712574336404, 0, 4, 7, 7, 5, 5, 0, 10, 1, 0]
["ID140", 1712574341438, 1, 7, 2, 10, 5, 10, 2, 1, 4, 2]
["ID102", 1712574348467, 7, 5, 4, 6, 1, 0, 8, 7, 8, 9]
["ID167", 1712574357496, 9, 9, 6, 3, 1, 6, 3, 1, 6, 4]
["ID173", 1712574364519, 9, 7, 2, 10, 1, 7, 5, 5, 7, 3]
["ID183", 1712574372545, 7, 6, 1, 8, 4, 1, 7, 8, 8, 2]
["ID150", 1712574381572, 1, 5, 7, 8, 9, 4, 10, 10, 1, 4]
["ID156", 1712574387595, 0, 6, 0, 4, 2, 4, 4, 3, 4, 1]
["ID169", 1712574394627, 10, 10, 2, 4, 5, 2, 9, 1, 2, 0]
["ID187", 1712574402652, 9, 7, 3, 6, 2, 4, 9, 2, 1, 6]
["ID182", 1712574408673, 1, 6, 9, 6, 2, 7, 2, 4, 0, 9]
["ID132", 1712574418696, 8, 4, 7, 6, 5, 5, 9, 9, 2, 0]
["ID195", 1712574423721, 9, 0, 4, 3, 6, 6, 5, 7, 10, 8]
["ID189", 1712574433760, 0, 8, 6, 2, 1, 7, 5, 6, 4, 3]
["ID159", 1712574442784, 4, 1, 2, 8, 10, 2, 2, 0, 2, 6]
["ID164", 1712574452819, 1, 1, 0, 4, 9, 5, 7, 8, 8, 5]
["ID171", 1712574457849, 3, 6, 5, 5, 4, 10, 6, 5, 4, 9]
["ID189", 1712574464880, 8, 5, 10, 5, 9, 1, 7, 10, 9, 8]
["ID161", 1712574473902, 2, 6, 6, 5, 6, 6, 4, 3, 5, 5]
["ID108", 1712574478932, 8, 3, 1, 10, 8, 8, 1, 3, 5, 2]
["ID172", 1712574486967, 7, 9, 6, 6, 2, 2, 8, 10, 0, 8]
["ID181", 1712574493987, 0, 7, 9, 6, 4, 10, 2, 9, 1, 10]
["ID120", 1712574500012, 0, 9, 6, 0, 1, 8, 0, 10, 3, 4]
["ID102", 1712574510049, 3, 1, 7, 9, 6, 9, 10, 3, 6, 6]
["ID128", 1712574515083, 10, 4, 2, 10, 4, 5, 10, 7, 10, 2]
["ID165", 1712574525113, 1, 5, 5, 3, 7, 9, 9, 3, 3, 8]
["ID143", 1712574530136, 4, 3, 2, 2, 10, 9, 7, 5, 2, 3]
["ID130", 1712574538159, 2, 5, 2, 5, 3, 6, 1, 0, 10, 6]
["ID103", 1712574546187, 2, 2, 3, 5, 10, 6, 9, 3, 0, 1]
["ID104", 1712574556213, 10, 3, 8, 5, 0, 5, 6, 5, 10, 7]
["ID109", 1712574566251, 0, 0, 8, 0, 8, 10, 4, 7, 6, 10]
["ID126", 1712574574281, 5, 0, 8, 4, 4, 0, 8, 10, 9, 5]
["ID172", 1712574583311, 4, 2, 2, 7, 3, 9, 10, 8, 0, 9]
["ID199", 1712574590346, 9, 9, 9, 0, 9, 10, 2, 8, 2, 10]
["ID193", 1712574597369, 3, 6, 3, 9, 2, 4, 3, 4, 5, 9]
["ID184", 1712574606399, 8, 1, 8, 3, 1, 7, 4, 3, 5, 8]
["ID177", 1712574615432, 8, 10, 2, 10, 10, 8, 5, 4, 1, 4]
["ID177", 1712574623461, 9, 4, 9, 8, 0, 6, 7, 7, 1, 6]
["ID101", 1712574631485, 3, 9, 5, 8, 2, 9, 2, 7, 2, 7]
["ID194", 1712574638521, 10, 3, 5, 4, 10, 1, 5, 0, 9, 5]
["ID193", 1712574648552, 3, 4, 10, 2, 7, 10, 2, 2, 6, 9]
["ID148", 1712574655576, 4, 2, 3, 4, 2, 0, 3, 5, 8, 10]
["ID145", 1712574665600, 8, 4, 10, 9, 7, 3, 5, 3, 4, 10]
["ID193", 1712574672625, 8, 4, 3, 7, 6, 6, 3, 4, 6, 4]
["ID173", 1712574680655, 5, 0, 4, 7, 7, 9, 2, 1, 8, 1]
["ID136", 1712574687682, 1, 7, 3, 4, 2, 1, 9, 6, 5, 7]
["ID194", 1712574696711, 1, 3, 10, 3, 8, 2, 3, 1, 2, 3]
["ID137", 1712574705736, 10, 5, 0, 7, 1, 10, 0, 7, 10, 10]
["ID149", 1712574713756, 9, 6, 0, 8, 6, 5, 3, 0, 1, 0]
["ID179", 1712574723782, 5, 0, 1, 2, 8, 6, 4, 5, 9, 7]
